timestamps,TP9,AF7,AF8,TP10
1660569820,827.148,999.023,19.531,209.473
1660569820,730.469,-976.562,-3.906,331.543
1660569820,-351.074,159.668,-16.113,44.434
1660569820,-1000,-1000,-11.719,-330.078
1660569820,-305.664,-422.363,-13.184,-236.816
1660569820,812.012,-859.863,-2.441,188.477
1660569820,735.352,430.664,-6.836,338.867
1660569820,-276.367,-939.941,-9.277,84.473
1660569820,-916.016,-1000,17.09,-237.793
1660569820,-398.926,-701.172,21.973,-225.098
1660569820,-1000,-1000,30.273,-332.52
1660569820,-132.812,-168.945,24.414,-169.922
1660569820,827.148,999.023,19.531,209.473
1660569820,730.469,-976.562,-3.906,331.543
1660569820,-351.074,159.668,-16.113,44.434
1660569820,-1000,-1000,-11.719,-330.078
1660569820,-305.664,-422.363,-13.184,-236.816
1660569820,812.012,-859.863,-2.441,188.477
1660569820,735.352,430.664,-6.836,338.867
1660569820,-276.367,-939.941,-9.277,84.473
1660569820,-916.016,-1000,17.09,-237.793
1660569820,-398.926,-701.172,21.973,-225.098
1660569820,-1000,-1000,30.273,-332.52
1660569820,-132.812,-168.945,24.414,-169.922
1660569820,827.148,999.023,19.531,209.473
1660569820,730.469,-976.562,-3.906,331.543
1660569820,-351.074,159.668,-16.113,44.434
1660569820,-1000,-1000,-11.719,-330.078
1660569820,-305.664,-422.363,-13.184,-236.816
1660569820,812.012,-859.863,-2.441,188.477
1660569820,735.352,430.664,-6.836,338.867
1660569820,-276.367,-939.941,-9.277,84.473
1660569820,-916.016,-1000,17.09,-237.793
1660569820,-398.926,-701.172,21.973,-225.098
1660569820,641.602,562.5,6.836,127.441
1660569820,963.379,-826.66,3.418,392.578
1660569820,28.809,454.59,18.555,208.496
1660569820,-1000,-881.348,6.836,-240.723
1660569820,-582.031,-1000,-5.371,-277.832
1660569820,539.062,51.27,-1.465,89.355
1660569820,-993.164,-808.594,7.324,382.324
1660569820,173.828,508.301,24.414,236.328
1660569820,-960.449,-817.383,33.691,-204.59
1660569820,-690.43,-1000,36.621,-310.059
1660569820,433.105,-235.84,37.598,36.621
1660569820,-965.332,-852.051,30.273,372.559
1660569820,641.602,562.5,6.836,127.441
1660569820,963.379,-826.66,3.418,392.578
1660569820,28.809,454.59,18.555,208.496
1660569820,-1000,-881.348,6.836,-240.723
1660569820,-582.031,-1000,-5.371,-277.832
1660569820,539.062,51.27,-1.465,89.355
1660569820,-993.164,-808.594,7.324,382.324
1660569820,173.828,508.301,24.414,236.328
1660569820,-960.449,-817.383,33.691,-204.59
1660569820,-690.43,-1000,36.621,-310.059
1660569820,433.105,-235.84,37.598,36.621
1660569820,-965.332,-852.051,30.273,372.559
1660569820,267.09,492.676,20.02,261.23
1660569820,-917.48,-893.066,38.574,-194.824
1660569820,-839.355,-1000,23.438,-385.742
1660569820,220.703,-141.113,-13.184,-91.309
1660569820,875.977,996.094,-16.602,238.281
1660569820,362.793,-963.867,-12.207,226.074
1660569820,-718.75,-8.789,17.09,-137.695
1660569820,-901.855,-1000,28.32,-375
1660569820,190.43,-228.516,24.902,-81.055
1660569820,-973.633,992.676,34.18,311.523
1660569820,575.195,-945.801,30.273,336.914
1660569820,-588.379,25.879,26.855,-59.57
1660569820,267.09,492.676,20.02,261.23
1660569820,-917.48,-893.066,38.574,-194.824
1660569820,-839.355,-1000,23.438,-385.742
1660569820,220.703,-141.113,-13.184,-91.309
1660569820,875.977,996.094,-16.602,238.281
1660569820,362.793,-963.867,-12.207,226.074
1660569820,-718.75,-8.789,17.09,-137.695
1660569820,-901.855,-1000,28.32,-375
1660569820,190.43,-228.516,24.902,-81.055
1660569820,-973.633,992.676,34.18,311.523
1660569820,575.195,-945.801,30.273,336.914
1660569820,-588.379,25.879,26.855,-59.57
1660569820,-948.242,-1000,16.602,-358.398
1660569820,27.832,-471.68,-1.953,-131.348
1660569820,969.727,875.488,-9.766,250.977
1660569820,665.527,-875.977,-7.812,329.102
1660569820,-529.297,-2.441,-11.23,-49.316
1660569820,-974.121,-1000,-7.324,-373.535
1660569820,-79.102,-95.703,10.742,-158.691
1660569820,840.332,-854.98,23.926,225.586
1660569820,688.477,729.98,19.043,334.473
1660569820,-441.406,-603.027,20.996,20.508
1660569820,-1000,-1000,22.949,-337.402
1660569820,-272.461,-862.305,9.766,-236.328
1660569820,-948.242,-1000,16.602,-358.398
1660569820,27.832,-471.68,-1.953,-131.348
1660569820,969.727,875.488,-9.766,250.977
1660569820,665.527,-875.977,-7.812,329.102
1660569820,-529.297,-2.441,-11.23,-49.316
1660569820,-974.121,-1000,-7.324,-373.535
1660569820,-79.102,-95.703,10.742,-158.691
1660569820,840.332,-854.98,23.926,225.586
1660569820,688.477,729.98,19.043,334.473
1660569820,-441.406,-603.027,20.996,20.508
1660569820,-1000,-1000,22.949,-337.402
1660569820,-272.461,-862.305,9.766,-236.328
1660569820,776.367,337.891,-0.977,156.738
1660569820,852.539,-780.762,3.906,345.703
1660569820,-260.742,253.906,-21.484,40.527
1660569820,-1000,-981.445,-68.359,-389.16
1660569820,-459.961,-1000,-84.961,-324.707
1660569820,646.973,-2.441,-84.473,97.656
1660569820,911.621,-794.922,-87.402,349.609
1660569820,-182.129,173.34,-96.68,68.359
1660569820,-1000,-1000,-114.258,-375
1660569820,-601.562,-955.078,-159.668,-390.625
1660569820,502.93,319.824,-161.621,-10.254
1660569820,896.973,-794.922,-124.512,287.109
1660569820,776.367,337.891,-0.977,156.738
1660569820,852.539,-780.762,3.906,345.703
1660569820,-260.742,253.906,-21.484,40.527
1660569820,-1000,-981.445,-68.359,-389.16
1660569820,-459.961,-1000,-84.961,-324.707
1660569820,646.973,-2.441,-84.473,97.656
1660569820,911.621,-794.922,-87.402,349.609
1660569820,-182.129,173.34,-96.68,68.359
1660569820,-1000,-1000,-114.258,-375
1660569820,-601.562,-955.078,-159.668,-390.625
1660569820,502.93,319.824,-161.621,-10.254
1660569820,896.973,-794.922,-124.512,287.109
1660569820,776.367,337.891,-0.977,156.738
1660569820,852.539,-780.762,3.906,345.703
1660569820,-260.742,253.906,-21.484,40.527
1660569820,-1000,-981.445,-68.359,-389.16
1660569820,-459.961,-1000,-84.961,-324.707
1660569820,646.973,-2.441,-84.473,97.656
1660569820,911.621,-794.922,-87.402,349.609
1660569820,-182.129,173.34,-96.68,68.359
1660569820,-1000,-1000,-114.258,-375
1660569820,-601.562,-955.078,-159.668,-390.625
1660569820,502.93,319.824,-161.621,-10.254
1660569820,896.973,-794.922,-124.512,287.109
1660569820,-59.57,166.992,-118.652,94.238
1660569820,-1000,-1000,-122.559,-338.867
1660569820,-609.375,-641.113,-121.094,-373.047
1660569820,440.43,715.82,-141.113,-35.645
1660569820,884.766,-872.559,-143.555,279.785
1660569820,158.691,577.148,-124.512,197.266
1660569820,-962.402,-708.496,-108.887,-256.836
1660569820,-776.855,-1000,-91.309,-365.234
1660569820,309.082,-365.234,-83.984,-31.738
1660569820,-983.398,-897.461,-72.266,317.871
1660569820,222.656,198.73,-90.332,204.102
1660569820,-928.223,-1000,-122.559,-267.09
1660569820,-59.57,166.992,-118.652,94.238
1660569820,-1000,-1000,-122.559,-338.867
1660569820,-609.375,-641.113,-121.094,-373.047
1660569820,440.43,715.82,-141.113,-35.645
1660569820,884.766,-872.559,-143.555,279.785
1660569820,158.691,577.148,-124.512,197.266
1660569820,-962.402,-708.496,-108.887,-256.836
1660569820,-776.855,-1000,-91.309,-365.234
1660569820,309.082,-365.234,-83.984,-31.738
1660569820,-983.398,-897.461,-72.266,317.871
1660569820,222.656,198.73,-90.332,204.102
1660569820,-928.223,-1000,-122.559,-267.09
1660569820,-840.332,-1000,-114.746,-428.711
1660569820,171.387,-132.812,-103.027,-118.652
1660569820,898.438,-997.07,-100.098,235.84
1660569820,462.402,-925.781,-83.984,261.23
1660569820,-687.012,-49.805,-72.754,-158.203
1660569820,-903.809,-1000,-90.332,-442.871
1660569820,90.332,153.809,-103.027,-152.832
1660569820,860.84,-844.238,-96.68,216.797
1660569820,543.945,769.043,-90.82,280.762
1660569820,-626.465,-496.582,-89.844,-105.957
1660569820,-981.445,-1000,-100.586,-422.852
1660569820,17.578,-190.43,-93.75,-167.48
1660569820,-840.332,-1000,-114.746,-428.711
1660569820,171.387,-132.812,-103.027,-118.652
1660569820,898.438,-997.07,-100.098,235.84
1660569820,462.402,-925.781,-83.984,261.23
1660569820,-687.012,-49.805,-72.754,-158.203
1660569820,-903.809,-1000,-90.332,-442.871
1660569820,90.332,153.809,-103.027,-152.832
1660569820,860.84,-844.238,-96.68,216.797
1660569820,543.945,769.043,-90.82,280.762
1660569820,-626.465,-496.582,-89.844,-105.957
1660569820,-981.445,-1000,-100.586,-422.852
1660569820,17.578,-190.43,-93.75,-167.48
1660569820,-840.332,-1000,-114.746,-428.711
1660569820,171.387,-132.812,-103.027,-118.652
1660569820,898.438,-997.07,-100.098,235.84
1660569820,462.402,-925.781,-83.984,261.23
1660569820,-687.012,-49.805,-72.754,-158.203
1660569820,-903.809,-1000,-90.332,-442.871
1660569820,90.332,153.809,-103.027,-152.832
1660569820,860.84,-844.238,-96.68,216.797
1660569820,543.945,769.043,-90.82,280.762
1660569820,-626.465,-496.582,-89.844,-105.957
1660569820,-981.445,-1000,-100.586,-422.852
1660569820,17.578,-190.43,-93.75,-167.48
1660569820,930.176,974.609,-61.035,246.582
1660569820,689.453,-938.965,-43.457,350.586
1660569820,-456.055,31.738,-57.617,-15.625
1660569820,-1000,-1000,-72.754,-381.348
1660569820,-135.254,-344.727,-75.195,-195.801
1660569820,888.184,918.457,-75.684,203.125
1660569820,750,-890.137,-79.59,330.566
1660569820,-361.328,186.035,-93.75,-0.977
1660569820,-1000,-1000,-107.422,-405.273
1660569820,-371.582,-1000,-107.422,-290.039
1660569820,710.938,56.641,-112.305,115.234
1660569820,872.559,-783.203,-112.305,334.961
1660569820,930.176,974.609,-61.035,246.582
1660569820,689.453,-938.965,-43.457,350.586
1660569820,-456.055,31.738,-57.617,-15.625
1660569820,-1000,-1000,-72.754,-381.348
1660569820,-135.254,-344.727,-75.195,-195.801
1660569820,888.184,918.457,-75.684,203.125
1660569820,750,-890.137,-79.59,330.566
1660569820,-361.328,186.035,-93.75,-0.977
1660569820,-1000,-1000,-107.422,-405.273
1660569820,-371.582,-1000,-107.422,-290.039
1660569820,710.938,56.641,-112.305,115.234
1660569820,872.559,-783.203,-112.305,334.961
1660569820,930.176,974.609,-61.035,246.582
1660569820,689.453,-938.965,-43.457,350.586
1660569820,-456.055,31.738,-57.617,-15.625
1660569820,-1000,-1000,-72.754,-381.348
1660569820,-135.254,-344.727,-75.195,-195.801
1660569820,888.184,918.457,-75.684,203.125
1660569820,750,-890.137,-79.59,330.566
1660569820,-361.328,186.035,-93.75,-0.977
1660569820,-1000,-1000,-107.422,-405.273
1660569820,-371.582,-1000,-107.422,-290.039
1660569820,710.938,56.641,-112.305,115.234
1660569820,872.559,-783.203,-112.305,334.961
1660569820,-217.285,258.301,-87.891,82.52
1660569820,-1000,-1000,-82.52,-358.887
1660569820,-460.938,-1000,-73.242,-309.082
1660569820,672.852,167.48,-41.504,123.535
1660569820,922.852,-879.395,-46.875,357.91
1660569820,-46.387,826.172,-65.918,129.395
1660569820,-1000,-423.34,-81.055,-327.637
1660569820,-620.605,-1000,-78.613,-369.141
1660569820,496.582,-143.066,-60.547,33.203
1660569820,937.5,-814.941,-75.684,312.5
1660569820,22.949,250,-82.52,145.508
1660569820,-1000,-1000,-73.242,-276.855
1660569820,-217.285,258.301,-87.891,82.52
1660569820,-1000,-1000,-82.52,-358.887
1660569820,-460.938,-1000,-73.242,-309.082
1660569820,672.852,167.48,-41.504,123.535
1660569820,922.852,-879.395,-46.875,357.91
1660569820,-46.387,826.172,-65.918,129.395
1660569820,-1000,-423.34,-81.055,-327.637
1660569820,-620.605,-1000,-78.613,-369.141
1660569820,496.582,-143.066,-60.547,33.203
1660569820,937.5,-814.941,-75.684,312.5
1660569820,22.949,250,-82.52,145.508
1660569820,-1000,-1000,-73.242,-276.855
1660569820,-705.078,-1000,-80.566,-369.629
1660569820,374.023,-221.191,-85.938,-27.344
1660569820,978.027,-844.238,-84.961,306.152
1660569820,172.852,456.543,-85.449,189.453
1660569820,-989.746,-1000,-88.867,-275.879
1660569820,-739.746,-747.07,-106.934,-413.574
1660569820,293.457,677.734,-136.719,-108.398
1660569820,849.609,-828.125,-144.531,209.961
1660569820,248.047,132.324,-114.258,174.805
1660569820,-869.141,-992.188,-94.238,-240.723
1660569820,-856.934,-1000,-85.449,-424.805
1660569820,187.988,-258.301,-75.195,-123.535
1660569820,958.008,-880.859,-84.961,247.559
1660569820,394.043,659.18,-112.793,213.379
1660569820,-759.766,-715.332,-121.094,-194.824
1660569820,-948.242,-1000,-112.305,-433.105
1660569820,8.789,-178.711,-118.164,-195.801
1660569820,875.488,957.031,-135.254,174.316
1660569820,562.988,-927.246,-131.836,247.559
1660569820,-538.574,187.5,-109.863,-125.977
1660569820,-1000,-1000,-103.027,-460.938
1660569820,-129.395,-708.984,-81.543,-245.605
1660569820,877.93,697.266,-68.848,164.062
1660569820,639.648,-854.492,-90.332,255.859
1660569820,958.008,-880.859,-84.961,247.559
1660569820,394.043,659.18,-112.793,213.379
1660569820,-759.766,-715.332,-121.094,-194.824
1660569820,-948.242,-1000,-112.305,-433.105
1660569820,8.789,-178.711,-118.164,-195.801
1660569820,875.488,957.031,-135.254,174.316
1660569820,562.988,-927.246,-131.836,247.559
1660569820,-538.574,187.5,-109.863,-125.977
1660569820,-1000,-1000,-103.027,-460.938
1660569820,-129.395,-708.984,-81.543,-245.605
1660569820,877.93,697.266,-68.848,164.062
1660569820,639.648,-854.492,-90.332,255.859
1660569820,-495.117,-19.531,-102.051,-105.957
1660569820,-1000,-1000,-96.191,-452.637
1660569820,-229.004,-275.391,-83.984,-270.996
1660569820,787.598,-996.094,-75.195,141.113
1660569820,710.938,-976.074,-76.172,291.504
1660569820,-399.414,-170.41,-95.703,-29.297
1660569820,-1000,-1000,-121.094,-415.039
1660569820,-449.219,-98.633,-146.484,-357.422
1660569820,508.301,-887.207,-175.293,-29.785
1660569820,644.043,802.246,-187.5,167.969
1660569820,-355.957,-545.898,-179.688,-71.777
1660569820,-1000,-1000,-203.613,-482.422
1660569820,-495.117,-19.531,-102.051,-105.957
1660569820,-1000,-1000,-96.191,-452.637
1660569820,-229.004,-275.391,-83.984,-270.996
1660569820,787.598,-996.094,-75.195,141.113
1660569820,710.938,-976.074,-76.172,291.504
1660569820,-399.414,-170.41,-95.703,-29.297
1660569820,-1000,-1000,-121.094,-415.039
1660569820,-449.219,-98.633,-146.484,-357.422
1660569820,508.301,-887.207,-175.293,-29.785
1660569820,644.043,802.246,-187.5,167.969
1660569820,-355.957,-545.898,-179.688,-71.777
1660569820,-1000,-1000,-203.613,-482.422
1660569820,-495.117,-19.531,-102.051,-105.957
1660569820,-1000,-1000,-96.191,-452.637
1660569820,-229.004,-275.391,-83.984,-270.996
1660569820,787.598,-996.094,-75.195,141.113
1660569820,710.938,-976.074,-76.172,291.504
1660569820,-399.414,-170.41,-95.703,-29.297
1660569820,-1000,-1000,-121.094,-415.039
1660569820,-449.219,-98.633,-146.484,-357.422
1660569820,508.301,-887.207,-175.293,-29.785
1660569820,644.043,802.246,-187.5,167.969
1660569820,-355.957,-545.898,-179.688,-71.777
1660569820,-1000,-1000,-203.613,-482.422
1660569820,-680.176,-1000,-252.441,-515.137
1660569820,349.609,-12.207,-264.648,-147.461
1660569820,759.766,-779.297,-248.047,158.203
1660569820,-171.387,306.152,-209.961,-3.906
1660569820,-1000,-1000,-180.664,-423.34
1660569820,-606.445,-397.461,-171.875,-419.922
1660569820,437.988,928.711,-157.227,-37.598
1660569820,778.809,-935.547,-160.156,207.52
1660569820,64.941,621.094,-146.484,105.469
1660569820,-973.145,-725.098,-105.469,-308.105
1660569820,-765.137,-1000,-102.051,-434.082
1660569820,348.633,-4.395,-78.613,-50.781
1660569820,-680.176,-1000,-252.441,-515.137
1660569820,349.609,-12.207,-264.648,-147.461
1660569820,759.766,-779.297,-248.047,158.203
1660569820,-171.387,306.152,-209.961,-3.906
1660569820,-1000,-1000,-180.664,-423.34
1660569820,-606.445,-397.461,-171.875,-419.922
1660569820,437.988,928.711,-157.227,-37.598
1660569820,778.809,-935.547,-160.156,207.52
1660569820,64.941,621.094,-146.484,105.469
1660569820,-973.145,-725.098,-105.469,-308.105
1660569820,-765.137,-1000,-102.051,-434.082
1660569820,348.633,-4.395,-78.613,-50.781
1660569820,989.746,-803.711,-29.297,325.684
1660569820,292.969,442.871,-1.953,255.859
1660569820,-850.586,-894.531,39.062,-151.367
1660569820,-724.609,-1000,63.477,-308.594
1660569820,368.164,-132.324,64.941,14.648
1660569820,-940.918,-896.484,59.57,368.652
1660569820,452.148,755.859,16.602,282.715
1660569820,-785.645,-553.711,-35.156,-205.078
1660569820,-908.203,-1000,-39.551,-439.453
1660569820,156.25,-405.273,-11.23,-121.094
1660569820,-978.516,868.652,-7.812,277.832
1660569820,616.211,-881.836,-20.508,300.781
1660569820,989.746,-803.711,-29.297,325.684
1660569820,292.969,442.871,-1.953,255.859
1660569820,-850.586,-894.531,39.062,-151.367
1660569820,-724.609,-1000,63.477,-308.594
1660569820,368.164,-132.324,64.941,14.648
1660569820,-940.918,-896.484,59.57,368.652
1660569820,452.148,755.859,16.602,282.715
1660569820,-785.645,-553.711,-35.156,-205.078
1660569820,-908.203,-1000,-39.551,-439.453
1660569820,156.25,-405.273,-11.23,-121.094
1660569820,-978.516,868.652,-7.812,277.832
1660569820,616.211,-881.836,-20.508,300.781
1660569820,-576.66,82.52,-33.203,-125
1660569820,-967.285,-1000,-48.828,-439.941
1660569820,47.852,-203.125,-40.039,-164.551
1660569820,915.527,-979.98,-41.504,213.379
1660569820,580.078,-987.793,-68.359,252.441
1660569820,-502.93,1.953,-68.848,-80.566
1660569820,-1000,-1000,-76.172,-421.387
1660569820,-216.309,-716.309,-92.773,-273.438
1660569820,857.422,631.836,-55.176,176.758
1660569820,736.328,-833.984,-67.871,310.547
1660569820,-434.082,136.23,-111.816,-59.57
1660569820,-1000,-1000,-97.656,-427.246
1660569820,-576.66,82.52,-33.203,-125
1660569820,-967.285,-1000,-48.828,-439.941
1660569820,47.852,-203.125,-40.039,-164.551
1660569820,915.527,-979.98,-41.504,213.379
1660569820,580.078,-987.793,-68.359,252.441
1660569820,-502.93,1.953,-68.848,-80.566
1660569820,-1000,-1000,-76.172,-421.387
1660569820,-216.309,-716.309,-92.773,-273.438
1660569820,857.422,631.836,-55.176,176.758
1660569820,736.328,-833.984,-67.871,310.547
1660569820,-434.082,136.23,-111.816,-59.57
1660569820,-1000,-1000,-97.656,-427.246
1660569820,-576.66,82.52,-33.203,-125
1660569820,-967.285,-1000,-48.828,-439.941
1660569820,47.852,-203.125,-40.039,-164.551
1660569820,915.527,-979.98,-41.504,213.379
1660569820,580.078,-987.793,-68.359,252.441
1660569820,-502.93,1.953,-68.848,-80.566
1660569820,-1000,-1000,-76.172,-421.387
1660569820,-216.309,-716.309,-92.773,-273.438
1660569820,857.422,631.836,-55.176,176.758
1660569820,736.328,-833.984,-67.871,310.547
1660569820,-434.082,136.23,-111.816,-59.57
1660569820,-1000,-1000,-97.656,-427.246
1660569820,-323.242,-561.035,-89.844,-312.988
1660569820,714.355,801.27,-103.516,77.148
1660569820,730.957,-861.328,-113.281,262.207
1660569820,-315.918,199.219,-90.82,-3.906
1660569820,-1000,-1000,-74.219,-395.508
1660569820,-413.574,-436.035,-88.379,-322.754
1660569820,619.141,902.832,-103.027,42.969
1660569820,791.504,-883.789,-98.145,266.602
1660569820,-174.805,167.48,-43.945,84.473
1660569820,-1000,-1000,3.906,-314.453
1660569820,-525.391,-1000,-6.348,-314.453
1660569820,554.199,133.789,-15.137,70.312
1660569820,-323.242,-561.035,-89.844,-312.988
1660569820,714.355,801.27,-103.516,77.148
1660569820,730.957,-861.328,-113.281,262.207
1660569820,-315.918,199.219,-90.82,-3.906
1660569820,-1000,-1000,-74.219,-395.508
1660569820,-413.574,-436.035,-88.379,-322.754
1660569820,619.141,902.832,-103.027,42.969
1660569820,791.504,-883.789,-98.145,266.602
1660569820,-174.805,167.48,-43.945,84.473
1660569820,-1000,-1000,3.906,-314.453
1660569820,-525.391,-1000,-6.348,-314.453
1660569820,554.199,133.789,-15.137,70.312
1660569820,-323.242,-561.035,-89.844,-312.988
1660569820,714.355,801.27,-103.516,77.148
1660569820,730.957,-861.328,-113.281,262.207
1660569820,-315.918,199.219,-90.82,-3.906
1660569820,-1000,-1000,-74.219,-395.508
1660569820,-413.574,-436.035,-88.379,-322.754
1660569820,619.141,902.832,-103.027,42.969
1660569820,791.504,-883.789,-98.145,266.602
1660569820,-174.805,167.48,-43.945,84.473
1660569820,-1000,-1000,3.906,-314.453
1660569820,-525.391,-1000,-6.348,-314.453
1660569820,554.199,133.789,-15.137,70.312
1660569820,937.5,-790.527,-12.695,346.68
1660569820,18.066,455.078,-12.695,166.016
1660569820,-1000,-881.348,-15.137,-281.25
1660569820,-675.781,-1000,-25.391,-360.84
1660569820,379.883,-37.109,-52.246,-33.203
1660569820,905.273,-849.121,-68.848,276.367
1660569820,183.105,653.32,-52.246,196.777
1660569820,-945.312,-746.582,-47.852,-261.719
1660569820,-772.949,-1000,-65.43,-410.156
1660569820,288.086,90.332,-80.566,-80.566
1660569820,914.551,-793.945,-87.402,249.023
1660569820,224.121,268.066,-86.426,171.387
1660569820,937.5,-790.527,-12.695,346.68
1660569820,18.066,455.078,-12.695,166.016
1660569820,-1000,-881.348,-15.137,-281.25
1660569820,-675.781,-1000,-25.391,-360.84
1660569820,379.883,-37.109,-52.246,-33.203
1660569820,905.273,-849.121,-68.848,276.367
1660569820,183.105,653.32,-52.246,196.777
1660569820,-945.312,-746.582,-47.852,-261.719
1660569820,-772.949,-1000,-65.43,-410.156
1660569820,288.086,90.332,-80.566,-80.566
1660569820,914.551,-793.945,-87.402,249.023
1660569820,224.121,268.066,-86.426,171.387
1660569820,937.5,-790.527,-12.695,346.68
1660569820,18.066,455.078,-12.695,166.016
1660569820,-1000,-881.348,-15.137,-281.25
1660569820,-675.781,-1000,-25.391,-360.84
1660569820,379.883,-37.109,-52.246,-33.203
1660569820,905.273,-849.121,-68.848,276.367
1660569820,183.105,653.32,-52.246,196.777
1660569820,-945.312,-746.582,-47.852,-261.719
1660569820,-772.949,-1000,-65.43,-410.156
1660569820,288.086,90.332,-80.566,-80.566
1660569820,914.551,-793.945,-87.402,249.023
1660569820,224.121,268.066,-86.426,171.387
1660569820,-902.344,-967.773,-86.914,-263.184
1660569820,-875.977,-1000,-112.305,-459.473
1660569820,145.02,-228.516,-133.789,-155.762
1660569820,878.906,-874.512,-151.855,199.219
1660569820,293.457,644.531,-170.898,142.578
1660569820,-818.359,-784.668,-174.316,-276.367
1660569820,-954.102,-1000,-184.57,-520.02
1660569820,-19.531,59.082,-174.316,-241.211
1660569820,767.09,-856.934,-163.574,123.047
1660569820,394.043,685.059,-169.434,140.625
1660569820,-671.387,-622.559,-138.184,-205.078
1660569820,-1000,-1000,-122.07,-496.582
1660569820,-902.344,-967.773,-86.914,-263.184
1660569820,-875.977,-1000,-112.305,-459.473
1660569820,145.02,-228.516,-133.789,-155.762
1660569820,878.906,-874.512,-151.855,199.219
1660569820,293.457,644.531,-170.898,142.578
1660569820,-818.359,-784.668,-174.316,-276.367
1660569820,-954.102,-1000,-184.57,-520.02
1660569820,-19.531,59.082,-174.316,-241.211
1660569820,767.09,-856.934,-163.574,123.047
1660569820,394.043,685.059,-169.434,140.625
1660569820,-671.387,-622.559,-138.184,-205.078
1660569820,-1000,-1000,-122.07,-496.582
1660569820,-902.344,-967.773,-86.914,-263.184
1660569820,-875.977,-1000,-112.305,-459.473
1660569820,145.02,-228.516,-133.789,-155.762
1660569820,878.906,-874.512,-151.855,199.219
1660569820,293.457,644.531,-170.898,142.578
1660569820,-818.359,-784.668,-174.316,-276.367
1660569820,-954.102,-1000,-184.57,-520.02
1660569820,-19.531,59.082,-174.316,-241.211
1660569820,767.09,-856.934,-163.574,123.047
1660569820,394.043,685.059,-169.434,140.625
1660569820,-671.387,-622.559,-138.184,-205.078
1660569820,-1000,-1000,-122.07,-496.582
1660569820,-152.344,-192.383,-145.996,-317.871
1660569820,729.492,-974.121,-170.41,44.922
1660569820,522.461,959.473,-147.949,176.27
1660569820,-533.203,-271.484,-114.258,-132.324
1660569820,-1000,-1000,-110.352,-480.957
1660569820,-192.871,-188.477,-93.262,-270.508
1660569820,757.324,-976.074,-97.656,112.305
1660569820,579.59,991.699,-136.719,181.152
1660569820,-461.914,-248.047,-143.066,-140.137
1660569820,-1000,-1000,-152.344,-499.023
1660569820,-507.324,-1000,-167.969,-412.598
1660569820,567.871,16.113,-175.293,-13.184
1660569820,-152.344,-192.383,-145.996,-317.871
1660569820,729.492,-974.121,-170.41,44.922
1660569820,522.461,959.473,-147.949,176.27
1660569820,-533.203,-271.484,-114.258,-132.324
1660569820,-1000,-1000,-110.352,-480.957
1660569820,-192.871,-188.477,-93.262,-270.508
1660569820,757.324,-976.074,-97.656,112.305
1660569820,579.59,991.699,-136.719,181.152
1660569820,-461.914,-248.047,-143.066,-140.137
1660569820,-1000,-1000,-152.344,-499.023
1660569820,-507.324,-1000,-167.969,-412.598
1660569820,567.871,16.113,-175.293,-13.184
1660569820,794.922,-780.273,-150.391,250.977
1660569820,-302.246,174.316,-123.047,-14.16
1660569820,-1000,-1000,-111.816,-411.621
1660569820,-528.809,-941.406,-100.098,-355.469
1660569820,532.227,327.637,-103.027,17.578
1660569820,877.93,-861.328,-76.172,302.246
1660569820,-35.156,738.77,-56.641,135.742
1660569820,-1000,-515.137,-67.383,-313.477
1660569820,-660.645,-1000,-71.289,-375.977
1660569820,439.941,-305.664,-82.031,-9.766
1660569820,986.328,-882.812,-99.609,311.035
1660569820,83.984,520.996,-87.402,160.645
1660569820,794.922,-780.273,-150.391,250.977
1660569820,-302.246,174.316,-123.047,-14.16
1660569820,-1000,-1000,-111.816,-411.621
1660569820,-528.809,-941.406,-100.098,-355.469
1660569820,532.227,327.637,-103.027,17.578
1660569820,877.93,-861.328,-76.172,302.246
1660569820,-35.156,738.77,-56.641,135.742
1660569820,-1000,-515.137,-67.383,-313.477
1660569820,-660.645,-1000,-71.289,-375.977
1660569820,439.941,-305.664,-82.031,-9.766
1660569820,986.328,-882.812,-99.609,311.035
1660569820,83.984,520.996,-87.402,160.645
1660569820,794.922,-780.273,-150.391,250.977
1660569820,-302.246,174.316,-123.047,-14.16
1660569820,-1000,-1000,-111.816,-411.621
1660569820,-528.809,-941.406,-100.098,-355.469
1660569820,532.227,327.637,-103.027,17.578
1660569820,877.93,-861.328,-76.172,302.246
1660569820,-35.156,738.77,-56.641,135.742
1660569820,-1000,-515.137,-67.383,-313.477
1660569820,-660.645,-1000,-71.289,-375.977
1660569820,439.941,-305.664,-82.031,-9.766
1660569820,986.328,-882.812,-99.609,311.035
1660569820,83.984,520.996,-87.402,160.645
1660569820,-1000,-894.043,-41.504,-265.625
1660569820,-656.738,-1000,-23.438,-312.988
1660569821,431.641,-98.633,-31.25,32.227
1660569821,994.629,-826.172,-39.062,334.473
1660569821,234.863,444.824,-51.758,218.262
1660569821,-923.828,-1000,-26.855,-199.219
1660569821,-649.414,-562.5,-18.066,-311.523
1660569821,359.375,846.68,-39.062,-21.973
1660569821,884.766,-866.211,-49.316,268.066
1660569821,355.469,243.164,-44.922,240.234
1660569821,-805.664,-974.121,-30.762,-155.273
1660569821,-798.828,-1000,-19.531,-336.426
1660569821,243.164,-62.5,-19.043,-41.504
1660569821,958.984,-906.25,-24.902,292.969
